games,Max Tile
162681.3,4096
162781.35,4096
162881.4,2048
162981.44999999998,4096
163081.5,4096
163181.55,4096
163281.6,4096
163381.65,4096
163481.69999999998,4096
163581.75,4096
163681.8,2048
163781.85,2048
163881.9,2048
163981.94999999998,2048
164082.0,4096
164182.05,4096
164282.1,4096
164382.15,4096
164482.19999999998,4096
164582.25,2048
164682.3,2048
164782.35,4096
164882.4,2048
164982.44999999998,4096
165082.5,4096
165182.55,4096
165282.6,2048
165382.65,2048
165482.69999999998,4096
165582.75,4096
165682.8,4096
165782.85,2048
165882.9,4096
165982.94999999998,2048
166083.0,4096
166183.05,4096
166283.1,4096
166383.15,4096
166483.19999999998,4096
166583.25,2048
166683.3,4096
166783.35,4096
166883.4,4096
166983.44999999998,4096
167083.5,4096
167183.55,4096
167283.6,4096
167383.65,2048
167483.69999999998,4096
167583.75,4096
167683.8,2048
167783.85,4096
167883.9,2048
167983.94999999998,2048
168084.0,2048
168184.05,4096
168284.1,4096
168384.15,4096
168484.19999999998,4096
168584.25,4096
168684.3,4096
168784.35,2048
168884.4,4096
168984.44999999998,2048
169084.5,4096
169184.55,4096
169284.6,4096
169384.65,4096
169484.69999999998,2048
169584.75,4096
169684.8,4096
169784.85,4096
169884.9,4096
169984.94999999998,2048
170085.0,4096
170185.05,4096
170285.1,4096
170385.15,4096
170485.19999999998,4096
170585.25,4096
170685.3,4096
170785.35,4096
170885.4,4096
170985.44999999998,4096
171085.5,4096
171185.55,4096
171285.6,4096
171385.65,4096
171485.69999999998,4096
171585.75,2048
171685.8,4096
171785.85,2048
171885.9,4096
171985.94999999998,4096
172086.0,4096
172186.05,4096
172286.1,4096
172386.15,4096
172486.19999999998,4096
172586.25,4096
172686.3,4096
172786.35,4096
172886.4,4096
172986.44999999998,4096
173086.5,4096
173186.55,4096
173286.6,4096
173386.65,2048
173486.69999999998,4096
173586.75,2048
173686.8,4096
173786.85,4096
173886.9,4096
173986.94999999998,4096
174087.0,4096
174187.05,2048
174287.1,4096
174387.15,4096
174487.19999999998,4096
174587.25,4096
174687.3,4096
174787.35,4096
174887.4,4096
174987.44999999998,4096
175087.5,4096
175187.55,4096
175287.6,4096
175387.65,4096
175487.69999999998,4096
175587.75,4096
175687.8,4096
175787.85,2048
175887.9,4096
175987.94999999998,4096
176088.0,4096
176188.05,4096
176288.1,4096
176388.15,4096
176488.19999999998,4096
176588.25,4096
176688.3,4096
176788.35,2048
176888.4,4096
176988.44999999998,4096
177088.5,4096
177188.55,4096
177288.6,4096
177388.65,4096
177488.69999999998,4096
177588.75,4096
177688.8,2048
177788.85,4096
177888.9,2048
177988.94999999998,4096
178089.0,4096
178189.05,4096
178289.1,4096
178389.15,4096
178489.19999999998,4096
178589.25,4096
178689.3,4096
178789.35,4096
178889.4,2048
178989.44999999998,4096
179089.5,4096
179189.55,4096
179289.6,4096
179389.65,4096
179489.69999999998,4096
179589.75,4096
179689.8,4096
179789.85,4096
179889.9,4096
179989.94999999998,4096
180090.0,4096
180190.05,4096
180290.1,2048
180390.15,4096
180490.19999999998,4096
180590.25,4096
180690.3,2048
180790.35,4096
180890.4,2048
180990.44999999998,4096
181090.5,4096
181190.55,2048
181290.6,4096
181390.65,4096
181490.69999999998,4096
181590.75,4096
181690.8,4096
181790.85,4096
181890.9,4096
181990.94999999998,4096
182091.0,4096
182191.05,4096
182291.1,2048
182391.15,2048
182491.19999999998,4096
182591.25,4096
182691.3,2048
182791.35,4096
182891.4,4096
182991.44999999998,2048
183091.5,4096
183191.55,4096
183291.6,4096
183391.65,4096
183491.69999999998,4096
183591.75,4096
183691.8,2048
183791.85,4096
183891.9,4096
183991.94999999998,4096
184092.0,4096
184192.05,2048
184292.1,4096
184392.15,2048
184492.19999999998,4096
184592.25,4096
184692.3,4096
184792.35,2048
184892.4,4096
184992.44999999998,4096
185092.5,2048
185192.55,4096
185292.6,2048
185392.65,2048
185492.69999999998,4096
185592.75,4096
185692.8,4096
185792.85,4096
185892.9,2048
185992.94999999998,4096
186093.0,4096
186193.05,4096
186293.1,4096
186393.15,4096
186493.19999999998,4096
186593.25,4096
186693.3,4096
186793.35,4096
186893.4,4096
186993.44999999998,4096
187093.5,4096
187193.55,4096
187293.6,4096
187393.65,4096
187493.69999999998,2048
187593.75,4096
187693.8,4096
187793.85,4096
187893.9,4096
187993.94999999998,4096
188094.0,2048
188194.05,4096
188294.1,4096
188394.15,4096
188494.19999999998,4096
188594.25,4096
188694.3,4096
188794.35,4096
188894.4,4096
188994.44999999998,4096
189094.5,4096
189194.55,2048
189294.6,4096
189394.65,2048
189494.69999999998,4096
189594.75,2048
189694.8,4096
189794.85,4096
189894.9,4096
189994.94999999998,4096
190095.0,2048
190195.05,4096
190295.1,4096
190395.15,4096
190495.19999999998,4096
190595.25,4096
190695.3,4096
190795.35,2048
190895.4,4096
190995.44999999998,4096
191095.5,4096
191195.55,4096
191295.6,4096
191395.65,4096
191495.69999999998,2048
191595.75,4096
191695.8,2048
191795.85,2048
191895.9,4096
191995.94999999998,4096
192096.0,4096
192196.05,4096
192296.1,4096
192396.15,4096
192496.19999999998,4096
192596.25,4096
192696.3,4096
192796.35,4096
192896.4,4096
192996.44999999998,2048
193096.5,4096
193196.55,4096
193296.6,4096
193396.65,4096
193496.69999999998,4096
193596.75,4096
193696.8,4096
193796.85,2048
193896.9,4096
193996.94999999998,4096
194097.0,4096
194197.05,4096
194297.1,2048
194397.15,4096
194497.19999999998,2048
194597.25,4096
194697.3,4096
194797.35,4096
194897.4,4096
194997.44999999998,2048
195097.5,4096
195197.55,4096
195297.6,4096
195397.65,4096
195497.69999999998,2048
195597.75,4096
195697.8,2048
195797.85,2048
195897.9,4096
195997.94999999998,4096
196098.0,2048
196198.05,4096
196298.1,4096
196398.15,4096
196498.19999999998,4096
196598.25,4096
196698.3,4096
196798.35,4096
196898.4,2048
196998.44999999998,4096
197098.5,4096
197198.55,2048
197298.6,2048
197398.65,4096
197498.69999999998,2048
197598.75,4096
197698.8,4096
197798.85,4096
197898.9,4096
197998.94999999998,2048
198099.0,2048
198199.05,4096
198299.1,4096
198399.15,4096
198499.19999999998,4096
198599.25,4096
198699.3,4096
198799.35,4096
198899.4,4096
198999.44999999998,2048
199099.5,4096
199199.55,2048
199299.6,2048
199399.65,4096
199499.69999999998,4096
199599.75,4096
199699.8,4096
199799.85,4096
199899.9,4096
199999.94999999998,4096
200100.0,2048
