games,Max Tile
44920.64367816092,4096
45020.68965517241,4096
45120.73563218391,4096
45220.78160919541,4096
45320.8275862069,4096
45420.873563218396,4096
45520.91954022989,4096
45620.965517241384,4096
45721.011494252874,4096
45821.05747126437,4096
45921.10344827586,4096
46021.14942528736,4096
46121.19540229885,4096
46221.24137931035,4096
46321.28735632184,4096
46421.333333333336,4096
46521.37931034483,4096
46621.425287356324,8192
46721.47126436782,4096
46821.51724137931,4096
46921.56321839081,4096
47021.6091954023,4096
47121.6551724138,4096
47221.70114942529,4096
47321.747126436785,4096
47421.793103448275,4096
47521.83908045977,4096
47621.88505747127,4096
47721.93103448276,4096
47821.97701149426,4096
47922.02298850575,4096
48022.06896551725,4096
48122.11494252874,4096
48222.160919540234,4096
48322.206896551725,4096
48422.25287356322,4096
48522.29885057471,4096
48622.34482758621,4096
48722.3908045977,4096
48822.4367816092,4096
48922.482758620696,4096
49022.528735632186,4096
49122.57471264368,4096
49222.620689655174,4096
49322.66666666667,4096
49422.71264367816,4096
49522.75862068966,4096
49622.80459770115,4096
49722.85057471265,4096
49822.89655172414,4096
49922.942528735635,4096
50022.98850574713,4096
50123.03448275862,4096
50223.08045977012,4096
50323.12643678161,4096
50423.17241379311,4096
50523.2183908046,4096
50623.2643678161,4096
50723.31034482759,4096
50823.356321839085,4096
50923.402298850575,4096
51023.44827586207,4096
51123.49425287356,4096
51223.54022988506,4096
51323.58620689656,4096
51423.63218390805,4096
51523.678160919546,4096
51623.724137931036,4096
51723.770114942534,4096
51823.816091954024,4096
51923.86206896552,4096
52023.90804597701,4096
52123.95402298851,4096
52224.0,4096
52324.0459770115,4096
52424.09195402299,4096
52524.137931034486,4096
52624.18390804598,4096
52724.22988505747,4096
52824.27586206897,4096
52924.32183908046,4096
53024.36781609196,4096
53124.41379310345,4096
53224.45977011495,4096
53324.50574712644,4096
53424.551724137935,4096
53524.597701149425,4096
53624.64367816092,4096
53724.68965517242,4096
53824.73563218391,4096
53924.78160919541,4096
54024.8275862069,4096
54124.873563218396,4096
54224.91954022989,4096
54324.965517241384,4096
54425.011494252874,4096
54525.05747126437,4096
54625.10344827586,4096
54725.14942528736,4096
54825.19540229885,4096
54925.24137931035,4096
55025.287356321845,4096
55125.333333333336,4096
55225.37931034483,4096
55325.425287356324,4096
55425.47126436782,4096
55525.51724137931,4096
55625.56321839081,4096
55725.6091954023,4096
55825.6551724138,4096
55925.70114942529,4096
56025.747126436785,4096
56125.79310344828,4096
56225.83908045977,4096
56325.88505747127,4096
56425.93103448276,4096
56525.97701149426,4096
56626.02298850575,4096
56726.06896551725,4096
56826.11494252874,4096
56926.160919540234,4096
57026.206896551725,4096
57126.25287356322,4096
57226.29885057471,4096
57326.34482758621,4096
57426.39080459771,4096
57526.4367816092,4096
57626.482758620696,4096
57726.528735632186,4096
57826.57471264368,4096
57926.620689655174,4096
58026.66666666667,4096
58126.71264367816,4096
58226.75862068966,4096
58326.80459770115,4096
58426.85057471265,4096
58526.89655172414,4096
58626.942528735635,4096
58726.98850574713,4096
58827.03448275862,4096
58927.08045977012,4096
59027.12643678161,4096
59127.17241379311,4096
59227.2183908046,4096
59327.2643678161,4096
59427.31034482759,4096
59527.356321839085,4096
59627.402298850575,4096
59727.44827586207,4096
59827.49425287357,4096
59927.54022988506,4096
60027.58620689656,4096
60127.63218390805,4096
60227.678160919546,4096
60327.724137931036,4096
60427.770114942534,4096
60527.816091954024,4096
60627.86206896552,4096
60727.90804597701,4096
60827.95402298851,4096
60928.0,4096
61028.0459770115,4096
61128.091954022995,4096
61228.137931034486,4096
61328.18390804598,4096
61428.22988505747,4096
61528.27586206897,4096
61628.32183908046,4096
61728.36781609196,4096
61828.41379310345,4096
61928.45977011495,4096
62028.50574712644,4096
62128.551724137935,4096
62228.59770114943,4096
62328.64367816092,4096
62428.68965517242,4096
62528.73563218391,4096
62628.78160919541,4096
62728.8275862069,4096
62828.873563218396,4096
62928.91954022989,4096
63028.965517241384,4096
63129.011494252874,4096
63229.05747126437,4096
63329.10344827586,4096
63429.14942528736,4096
63529.19540229886,4096
63629.24137931035,4096
63729.287356321845,4096
63829.333333333336,4096
63929.37931034483,4096
64029.425287356324,4096
64129.47126436782,4096
64229.51724137931,4096
64329.56321839081,4096
64429.6091954023,4096
64529.6551724138,4096
64629.70114942529,4096
64729.747126436785,4096
64829.79310344828,4096
64929.83908045977,4096
65029.88505747127,4096
65129.93103448276,4096
65229.97701149426,4096
65330.02298850575,4096
65430.06896551725,4096
65530.11494252874,4096
65630.16091954023,4096
65730.20689655172,4096
65830.25287356322,4096
65930.29885057472,4096
66030.34482758622,4096
66130.3908045977,4096
66230.4367816092,4096
66330.4827586207,4096
66430.5287356322,4096
66530.57471264368,4096
66630.62068965517,4096
66730.66666666667,4096
66830.71264367817,4096
66930.75862068965,4096
67030.80459770115,4096
67130.85057471265,4096
67230.89655172414,4096
67330.94252873564,4096
67430.98850574713,4096
67531.03448275862,4096
67631.08045977012,4096
67731.12643678162,4096
67831.1724137931,4096
67931.2183908046,4096
68031.2643678161,8192
68131.3103448276,8192
68231.35632183908,4096
68331.40229885057,4096
68431.44827586207,4096
68531.49425287357,4096
68631.54022988507,4096
68731.58620689655,4096
68831.63218390805,4096
68931.67816091955,4096
69031.72413793104,4096
69131.77011494253,4096
69231.81609195402,4096
69331.86206896552,4096
69431.90804597702,4096
69531.95402298852,4096
69632.0,4096
69732.0459770115,4096
69832.091954023,4096
69932.1379310345,4096
70032.18390804598,4096
70132.22988505747,4096
70232.27586206897,4096
70332.32183908047,4096
70432.36781609195,4096
70532.41379310345,4096
70632.45977011495,4096
70732.50574712644,4096
70832.55172413794,4096
70932.59770114943,4096
71032.64367816092,4096
71132.68965517242,4096
71232.73563218392,4096
71332.7816091954,4096
71432.8275862069,4096
71532.8735632184,4096
71632.9195402299,4096
71732.96551724138,4096
71833.01149425287,4096
71933.05747126437,4096
72033.10344827587,4096
72133.14942528737,4096
72233.19540229885,4096
72333.24137931035,4096
72433.28735632185,4096
72533.33333333334,4096
72633.37931034483,4096
72733.42528735632,4096
72833.47126436782,4096
72933.51724137932,4096
73033.5632183908,4096
73133.6091954023,4096
73233.6551724138,4096
73333.7011494253,4096
73433.74712643679,4096
73533.79310344828,4096
73633.83908045977,8192
73733.88505747127,4096
73833.93103448277,4096
73933.97701149425,4096
74034.02298850575,4096
74134.06896551725,4096
74234.11494252874,4096
74334.16091954023,4096
74434.20689655172,4096
74534.25287356322,4096
74634.29885057472,4096
74734.34482758622,4096
74834.3908045977,4096
74934.4367816092,4096
75034.4827586207,4096
75134.5287356322,4096
75234.57471264368,4096
75334.62068965517,4096
75434.66666666667,4096
75534.71264367817,4096
75634.75862068967,4096
75734.80459770115,4096
75834.85057471265,4096
75934.89655172414,4096
76034.94252873564,4096
76134.98850574713,4096
76235.03448275862,4096
76335.08045977012,4096
76435.12643678162,4096
76535.1724137931,4096
76635.2183908046,4096
76735.2643678161,4096
76835.3103448276,4096
76935.35632183909,4096
77035.40229885057,4096
77135.44827586207,4096
77235.49425287357,4096
77335.54022988507,4096
77435.58620689655,4096
77535.63218390805,4096
77635.67816091955,4096
77735.72413793104,4096
77835.77011494253,4096
77935.81609195402,4096
78035.86206896552,4096
78135.90804597702,4096
78235.95402298852,4096
78336.0,4096
78436.0459770115,4096
78536.091954023,4096
78636.1379310345,4096
78736.18390804598,4096
78836.22988505747,4096
78936.27586206897,4096
79036.32183908047,4096
79136.36781609195,4096
79236.41379310345,4096
79336.45977011495,4096
79436.50574712644,4096
79536.55172413794,4096
79636.59770114943,4096
79736.64367816092,4096
79836.68965517242,4096
79936.73563218392,4096
80036.7816091954,4096
80136.8275862069,4096
80236.8735632184,4096
80336.9195402299,4096
80436.96551724138,4096
80537.01149425287,4096
80637.05747126437,4096
80737.10344827587,4096
80837.14942528737,4096
80937.19540229885,4096
81037.24137931035,4096
81137.28735632185,4096
81237.33333333334,4096
81337.37931034483,4096
81437.42528735632,4096
81537.47126436782,4096
81637.51724137932,4096
81737.56321839082,4096
81837.6091954023,4096
81937.6551724138,4096
82037.7011494253,4096
82137.74712643679,4096
82237.79310344828,4096
82337.83908045977,4096
82437.88505747127,4096
82537.93103448277,4096
82637.97701149425,4096
82738.02298850575,4096
82838.06896551725,4096
82938.11494252874,4096
83038.16091954024,4096
83138.20689655172,4096
83238.25287356322,4096
83338.29885057472,4096
83438.34482758622,4096
83538.3908045977,4096
83638.4367816092,4096
83738.4827586207,4096
83838.5287356322,4096
83938.57471264368,4096
84038.62068965517,4096
84138.66666666667,4096
84238.71264367817,4096
84338.75862068967,4096
84438.80459770115,4096
84538.85057471265,4096
84638.89655172414,4096
84738.94252873564,4096
84838.98850574713,4096
84939.03448275862,4096
85039.08045977012,4096
85139.12643678162,4096
85239.1724137931,4096
85339.2183908046,4096
85439.2643678161,4096
85539.3103448276,4096
85639.35632183909,4096
85739.40229885057,4096
85839.44827586207,4096
85939.49425287357,4096
86039.54022988507,4096
86139.58620689655,4096
86239.63218390805,4096
86339.67816091955,4096
86439.72413793104,4096
86539.77011494253,4096
86639.81609195402,4096
86739.86206896552,4096
86839.90804597702,4096
86939.95402298852,4096
87040.0,4096
87140.0459770115,4096
87240.091954023,4096
87340.1379310345,4096
87440.18390804598,4096
87540.22988505747,4096
87640.27586206897,4096
87740.32183908047,4096
87840.36781609197,4096
87940.41379310345,4096
88040.45977011495,4096
88140.50574712644,4096
88240.55172413794,4096
88340.59770114943,4096
88440.64367816092,4096
88540.68965517242,4096
88640.73563218392,4096
88740.7816091954,4096
88840.8275862069,4096
88940.8735632184,4096
89040.9195402299,4096
89140.96551724139,4096
89241.01149425287,4096
89341.05747126437,4096
89441.10344827587,8192
89541.14942528737,4096
89641.19540229885,4096
89741.24137931035,8192
89841.28735632185,4096
89941.33333333334,4096
90041.37931034483,4096
90141.42528735632,4096
90241.47126436782,4096
90341.51724137932,4096
90441.56321839082,4096
90541.6091954023,4096
90641.6551724138,4096
90741.7011494253,4096
90841.74712643679,4096
90941.79310344828,4096
91041.83908045977,4096
91141.88505747127,4096
91241.93103448277,4096
91341.97701149425,4096
91442.02298850575,4096
91542.06896551725,4096
91642.11494252874,4096
91742.16091954024,4096
91842.20689655172,4096
91942.25287356322,4096
92042.29885057472,4096
92142.34482758622,4096
92242.3908045977,4096
92342.4367816092,4096
92442.4827586207,4096
92542.5287356322,4096
92642.57471264368,4096
92742.62068965517,4096
92842.66666666667,4096
92942.71264367817,4096
93042.75862068967,4096
93142.80459770115,4096
93242.85057471265,4096
93342.89655172414,4096
93442.94252873564,4096
93542.98850574713,4096
93643.03448275862,4096
93743.08045977012,4096
93843.12643678162,4096
93943.17241379312,4096
94043.2183908046,4096
94143.2643678161,4096
94243.3103448276,4096
94343.35632183909,4096
94443.40229885057,4096
94543.44827586207,4096
94643.49425287357,4096
94743.54022988507,4096
94843.58620689655,4096
94943.63218390805,4096
95043.67816091955,4096
95143.72413793104,4096
95243.77011494254,4096
95343.81609195402,4096
95443.86206896552,4096
95543.90804597702,4096
95643.95402298852,4096
95744.0,4096
95844.0459770115,4096
95944.091954023,4096
96044.1379310345,4096
96144.18390804598,4096
96244.22988505747,4096
96344.27586206897,4096
96444.32183908047,4096
96544.36781609197,4096
96644.41379310345,4096
96744.45977011495,4096
96844.50574712644,4096
96944.55172413794,4096
97044.59770114943,4096
97144.64367816092,4096
97244.68965517242,4096
97344.73563218392,4096
97444.7816091954,4096
97544.8275862069,4096
97644.8735632184,4096
97744.9195402299,4096
97844.96551724139,4096
97945.01149425287,4096
98045.05747126437,4096
98145.10344827587,4096
98245.14942528737,4096
98345.19540229885,4096
98445.24137931035,4096
98545.28735632185,4096
98645.33333333334,4096
98745.37931034483,4096
98845.42528735632,8192
98945.47126436782,4096
99045.51724137932,4096
99145.56321839082,4096
99245.6091954023,4096
99345.6551724138,4096
99445.7011494253,4096
99545.74712643679,4096
99645.79310344828,4096
99745.83908045977,8192
99845.88505747127,4096
99945.93103448277,4096
100045.97701149427,4096
100146.02298850575,8192
100246.06896551725,4096
100346.11494252874,4096
100446.16091954024,4096
100546.20689655172,4096
100646.25287356322,4096
100746.29885057472,4096
100846.34482758622,4096
100946.3908045977,4096
101046.4367816092,4096
101146.4827586207,4096
101246.5287356322,4096
101346.57471264369,4096
101446.62068965517,4096
101546.66666666667,4096
101646.71264367817,4096
101746.75862068967,4096
101846.80459770115,4096
101946.85057471265,4096
102046.89655172414,8192
102146.94252873564,4096
102246.98850574713,4096
102347.03448275862,4096
102447.08045977012,4096
102547.12643678162,4096
102647.17241379312,4096
102747.2183908046,4096
102847.2643678161,4096
102947.3103448276,4096
103047.35632183909,4096
103147.40229885057,4096
103247.44827586207,4096
103347.49425287357,4096
103447.54022988507,4096
103547.58620689655,4096
103647.63218390805,4096
103747.67816091955,4096
103847.72413793104,4096
103947.77011494254,4096
104047.81609195402,4096
104147.86206896552,4096
104247.90804597702,4096
104347.95402298852,4096
104448.0,4096
104548.0459770115,4096
104648.091954023,4096
104748.1379310345,4096
104848.18390804598,4096
104948.22988505747,4096
105048.27586206897,4096
105148.32183908047,4096
105248.36781609197,4096
105348.41379310345,4096
105448.45977011495,4096
105548.50574712644,4096
105648.55172413794,4096
105748.59770114943,4096
105848.64367816092,4096
105948.68965517242,8192
106048.73563218392,4096
106148.78160919542,4096
106248.8275862069,4096
106348.8735632184,4096
106448.9195402299,4096
106548.96551724139,4096
106649.01149425287,4096
106749.05747126437,4096
106849.10344827587,4096
106949.14942528737,4096
107049.19540229885,4096
107149.24137931035,4096
107249.28735632185,4096
107349.33333333334,8192
107449.37931034484,4096
107549.42528735632,4096
107649.47126436782,4096
107749.51724137932,4096
107849.56321839082,4096
107949.6091954023,8192
108049.6551724138,4096
108149.7011494253,4096
108249.74712643679,4096
108349.79310344828,4096
108449.83908045977,4096
108549.88505747127,4096
108649.93103448277,4096
108749.97701149427,4096
108850.02298850575,4096
108950.06896551725,4096
109050.11494252874,8192
109150.16091954024,8192
109250.20689655172,4096
109350.25287356322,4096
109450.29885057472,4096
109550.34482758622,4096
109650.3908045977,4096
109750.4367816092,4096
109850.4827586207,4096
109950.5287356322,4096
110050.57471264369,4096
110150.62068965517,4096
110250.66666666667,4096
110350.71264367817,4096
110450.75862068967,4096
110550.80459770115,8192
110650.85057471265,4096
110750.89655172414,4096
110850.94252873564,4096
110950.98850574713,4096
111051.03448275862,8192
111151.08045977012,4096
111251.12643678162,4096
111351.17241379312,4096
111451.2183908046,4096
111551.2643678161,4096
111651.3103448276,8192
111751.35632183909,4096
111851.40229885057,4096
111951.44827586207,8192
112051.49425287357,4096
112151.54022988507,4096
112251.58620689657,4096
112351.63218390805,4096
112451.67816091955,4096
112551.72413793104,4096
112651.77011494254,4096
112751.81609195402,4096
112851.86206896552,4096
112951.90804597702,8192
113051.95402298852,4096
113152.0,4096
113252.0459770115,4096
113352.091954023,4096
113452.1379310345,4096
113552.18390804599,8192
113652.22988505747,4096
113752.27586206897,4096
113852.32183908047,4096
113952.36781609197,4096
114052.41379310345,4096
114152.45977011495,4096
114252.50574712644,4096
114352.55172413794,4096
114452.59770114943,4096
114552.64367816092,8192
114652.68965517242,4096
114752.73563218392,8192
114852.78160919542,4096
114952.8275862069,4096
115052.8735632184,4096
115152.9195402299,4096
115252.96551724139,8192
115353.01149425287,4096
115453.05747126437,4096
115553.10344827587,8192
115653.14942528737,4096
115753.19540229885,4096
115853.24137931035,4096
115953.28735632185,4096
116053.33333333334,4096
116153.37931034484,4096
116253.42528735632,4096
116353.47126436782,4096
116453.51724137932,8192
116553.56321839082,4096
116653.6091954023,4096
116753.6551724138,4096
116853.7011494253,8192
116953.74712643679,4096
117053.79310344828,4096
117153.83908045977,8192
117253.88505747127,4096
117353.93103448277,8192
117453.97701149427,4096
117554.02298850575,8192
117654.06896551725,4096
117754.11494252874,4096
117854.16091954024,4096
117954.20689655172,8192
118054.25287356322,4096
118154.29885057472,4096
118254.34482758622,4096
118354.39080459772,8192
118454.4367816092,4096
118554.4827586207,4096
118654.5287356322,4096
118754.57471264369,4096
118854.62068965517,8192
118954.66666666667,4096
119054.71264367817,4096
119154.75862068967,4096
119254.80459770115,4096
119354.85057471265,4096
119454.89655172414,8192
119554.94252873564,8192
119654.98850574714,8192
119755.03448275862,4096
119855.08045977012,4096
119955.12643678162,4096
120055.17241379312,4096
120155.2183908046,4096
120255.2643678161,4096
120355.3103448276,4096
120455.35632183909,4096
120555.40229885057,8192
120655.44827586207,8192
120755.49425287357,4096
120855.54022988507,4096
120955.58620689657,4096
121055.63218390805,4096
121155.67816091955,8192
121255.72413793104,4096
121355.77011494254,4096
121455.81609195402,4096
121555.86206896552,4096
121655.90804597702,8192
121755.95402298852,4096
121856.0,4096
121956.0459770115,4096
122056.091954023,4096
122156.1379310345,4096
122256.18390804599,4096
122356.22988505747,8192
122456.27586206897,8192
122556.32183908047,4096
122656.36781609197,8192
122756.41379310345,4096
122856.45977011495,8192
122956.50574712644,4096
123056.55172413794,4096
123156.59770114943,4096
123256.64367816092,8192
123356.68965517242,8192
123456.73563218392,8192
123556.78160919542,8192
123656.8275862069,4096
123756.8735632184,4096
123856.9195402299,4096
123956.96551724139,4096
124057.01149425287,8192
124157.05747126437,4096
124257.10344827587,8192
124357.14942528737,8192
124457.19540229886,4096
124557.24137931035,8192
124657.28735632185,4096
124757.33333333334,4096
124857.37931034484,4096
124957.42528735632,4096
125057.47126436782,4096
125157.51724137932,8192
125257.56321839082,8192
125357.6091954023,8192
125457.6551724138,4096
125557.7011494253,8192
125657.74712643679,8192
125757.79310344829,8192
125857.83908045977,8192
125957.88505747127,4096
126057.93103448277,8192
126157.97701149427,8192
126258.02298850575,4096
126358.06896551725,4096
126458.11494252874,4096
126558.16091954024,4096
126658.20689655172,8192
126758.25287356322,8192
126858.29885057472,4096
126958.34482758622,4096
127058.39080459772,4096
127158.4367816092,4096
127258.4827586207,4096
