games,Max Tile
55826.57142857143,4096
55926.619047619046,4096
56026.66666666667,4096
56126.71428571429,4096
56226.76190476191,4096
56326.80952380953,4096
56426.857142857145,4096
56526.90476190476,4096
56626.95238095238,4096
56727.0,4096
56827.04761904762,4096
56927.09523809524,4096
57027.14285714286,4096
57127.19047619048,4096
57227.2380952381,4096
57327.28571428572,4096
57427.333333333336,4096
57527.380952380954,4096
57627.42857142857,4096
57727.47619047619,4096
57827.52380952381,4096
57927.57142857143,4096
58027.61904761905,4096
58127.66666666667,4096
58227.71428571429,4096
58327.76190476191,4096
58427.80952380953,4096
58527.857142857145,4096
58627.90476190476,4096
58727.95238095238,4096
58828.0,4096
58928.04761904762,4096
59028.09523809524,4096
59128.14285714286,4096
59228.19047619048,4096
59328.2380952381,4096
59428.28571428572,4096
59528.333333333336,4096
59628.380952380954,4096
59728.42857142857,4096
59828.47619047619,4096
59928.52380952381,4096
60028.57142857143,4096
60128.61904761905,4096
60228.66666666667,4096
60328.71428571429,4096
60428.76190476191,4096
60528.80952380953,4096
60628.857142857145,4096
60728.90476190476,4096
60828.95238095238,4096
60929.0,4096
61029.04761904762,4096
61129.09523809524,4096
61229.14285714286,4096
61329.19047619048,4096
61429.2380952381,4096
61529.28571428572,4096
61629.333333333336,4096
61729.380952380954,4096
61829.42857142857,4096
61929.47619047619,4096
62029.52380952381,4096
62129.57142857143,4096
62229.61904761905,4096
62329.66666666667,8192
62429.71428571429,4096
62529.76190476191,4096
62629.80952380953,4096
62729.857142857145,4096
62829.90476190476,4096
62929.95238095238,4096
63030.0,4096
63130.04761904762,4096
63230.09523809524,4096
63330.14285714286,4096
63430.19047619048,4096
63530.2380952381,4096
63630.28571428572,4096
63730.333333333336,4096
63830.380952380954,4096
63930.42857142857,4096
64030.47619047619,4096
64130.52380952381,4096
64230.57142857143,8192
64330.61904761905,4096
64430.66666666667,4096
64530.71428571429,4096
64630.76190476191,4096
64730.80952380953,4096
64830.857142857145,4096
64930.90476190476,4096
65030.95238095238,4096
65131.0,4096
65231.04761904762,4096
65331.09523809524,4096
65431.14285714286,4096
65531.19047619048,4096
65631.23809523809,4096
65731.28571428571,8192
65831.33333333333,4096
65931.38095238096,4096
66031.42857142858,4096
66131.4761904762,4096
66231.52380952382,4096
66331.57142857143,4096
66431.61904761905,4096
66531.66666666667,4096
66631.71428571429,4096
66731.76190476191,4096
66831.80952380953,4096
66931.85714285714,4096
67031.90476190476,4096
67131.95238095238,4096
67232.0,4096
67332.04761904762,4096
67432.09523809524,4096
67532.14285714286,4096
67632.19047619047,4096
67732.23809523809,4096
67832.28571428571,4096
67932.33333333333,4096
68032.38095238096,4096
68132.42857142858,4096
68232.4761904762,4096
68332.52380952382,4096
68432.57142857143,4096
68532.61904761905,4096
68632.66666666667,4096
68732.71428571429,4096
68832.76190476191,4096
68932.80952380953,4096
69032.85714285714,4096
69132.90476190476,4096
69232.95238095238,4096
69333.0,4096
69433.04761904762,4096
69533.09523809524,4096
69633.14285714286,4096
69733.19047619047,4096
69833.23809523809,4096
