games,Mean Max Tile
109151.95238095238,2780.16
109252.0,2672.64
109352.04761904762,2877.44
109452.09523809524,2867.2
109552.14285714286,2562.56
109652.19047619047,2728.96
109752.23809523809,2816.0
109852.28571428572,2748.16
109952.33333333334,2849.28
110052.38095238096,2831.36
110152.42857142858,2552.32
110252.4761904762,2800.64
110352.52380952382,2969.6
110452.57142857143,2867.2
110552.61904761905,3000.32
110652.66666666667,2805.76
110752.71428571429,2749.44
110852.76190476191,2954.24
110952.80952380953,2859.52
111052.85714285714,2647.04
111152.90476190476,2693.12
111252.95238095238,2836.48
111353.0,2552.32
111453.04761904762,2959.36
111553.09523809524,2649.6
111653.14285714286,2984.96
111753.19047619047,2662.4
111853.23809523809,3031.04
111953.28571428572,2606.08
112053.33333333334,2885.12
112153.38095238096,2849.28
112253.42857142858,2534.4
112353.4761904762,2936.32
112453.52380952382,2816.0
112553.57142857143,2780.16
112653.61904761905,2664.96
112753.66666666667,2877.44
112853.71428571429,2982.4
112953.76190476191,2621.44
113053.80952380953,2608.64
113153.85714285714,2785.28
113253.90476190476,2938.88
113353.95238095238,2851.84
113454.0,2685.44
113554.04761904762,2739.2
113654.09523809524,2718.72
113754.14285714286,2662.4
113854.19047619047,2749.44
113954.2380952381,2728.96
114054.28571428572,2744.32
114154.33333333334,2785.28
114254.38095238096,2739.2
114354.42857142858,2810.88
114454.4761904762,2769.92
114554.52380952382,2711.04
114654.57142857143,2846.72
114754.61904761905,2897.92
114854.66666666667,2780.16
114954.71428571429,2752.0
115054.76190476191,2775.04
115154.80952380953,2686.72
115254.85714285714,2841.6
115354.90476190476,2892.8
115454.95238095238,2816.0
115555.0,2933.76
115655.04761904762,2800.64
115755.09523809524,2959.36
115855.14285714286,2846.72
115955.19047619047,2918.4
116055.2380952381,2856.96
116155.28571428572,2831.36
116255.33333333334,2887.68
116355.38095238096,3046.4
116455.42857142858,2972.16
116555.4761904762,2713.6
116655.52380952382,2672.64
116755.57142857143,2913.28
116855.61904761905,2785.28
116955.66666666667,2549.76
117055.71428571429,2946.56
117155.76190476191,2887.68
117255.80952380953,3010.56
117355.85714285714,2695.68
117455.90476190476,2726.4
117555.95238095238,2928.64
117656.0,2816.0
117756.04761904762,2703.36
117856.09523809524,2754.56
117956.14285714286,2961.92
118056.19047619047,2816.0
118156.2380952381,2831.36
118256.28571428572,2923.52
118356.33333333334,2795.52
118456.38095238096,2821.12
118556.42857142858,2854.4
118656.4761904762,2997.76
118756.52380952382,2780.16
118856.57142857143,2864.64
118956.61904761905,2964.48
119056.66666666667,2749.44
119156.71428571429,2708.48
119256.76190476191,2616.32
119356.80952380953,2749.44
119456.85714285714,2731.52
119556.90476190476,2810.88
119656.95238095238,2754.56
119757.0,2920.96
119857.04761904762,3008.0
119957.09523809524,2822.4
120057.14285714286,2728.96
120157.19047619047,2880.0
120257.2380952381,2928.64
120357.28571428572,2908.16
120457.33333333334,2798.08
120557.38095238096,2659.84
120657.42857142858,2956.8
120757.4761904762,2703.36
120857.52380952382,3016.96
120957.57142857143,2677.76
121057.61904761905,2800.64
121157.66666666667,2897.92
121257.71428571429,2803.2
121357.76190476191,2944.0
121457.80952380953,2867.2
121557.85714285714,2785.28
121657.90476190476,2936.32
121757.95238095238,3028.48
121858.0,2918.4
121958.04761904762,2987.52
122058.09523809524,2816.0
122158.14285714286,2979.84
122258.19047619047,2969.6
122358.2380952381,2705.92
122458.28571428572,2882.56
122558.33333333334,2826.24
122658.38095238096,3015.68
122758.42857142858,2892.8
122858.4761904762,2974.72
122958.52380952382,2887.68
123058.57142857143,2941.44
123158.61904761905,2836.48
123258.66666666667,2892.8
123358.71428571429,2867.2
123458.76190476191,2895.36
123558.80952380953,2862.08
123658.85714285714,2667.52
123758.90476190476,2629.12
123858.95238095238,3010.56
123959.0,2759.68
124059.04761904762,2941.44
124159.09523809524,2800.64
124259.14285714286,2571.52
124359.19047619047,2849.28
124459.2380952381,2946.56
124559.28571428572,2887.68
124659.33333333334,2757.12
124759.38095238096,2856.96
124859.42857142858,2616.32
124959.4761904762,2728.96
125059.52380952382,2892.8
125159.57142857143,2744.32
125259.61904761905,2969.6
125359.66666666667,2800.64
125459.71428571429,2821.12
125559.76190476191,2795.52
125659.80952380953,3123.2
125759.85714285714,2949.12
125859.90476190476,3074.56
125959.95238095238,3020.8
126060.0,2698.24
126160.04761904762,2892.8
126260.09523809524,3061.76
126360.14285714286,2739.2
126460.19047619047,2823.68
126560.2380952381,3184.64
126660.28571428572,3000.32
126760.33333333334,2856.96
126860.38095238096,2757.12
126960.42857142858,2690.56
127060.4761904762,2836.48
127160.52380952382,2944.0
127260.57142857143,3020.8
127360.61904761905,2938.88
127460.66666666667,2746.88
127560.71428571429,2964.48
127660.76190476191,2864.64
127760.80952380953,3051.52
127860.85714285714,2959.36
127960.90476190476,2938.88
128060.95238095238,3015.68
128161.0,3123.2
128261.04761904762,2816.0
128361.09523809524,3064.32
128461.14285714286,2938.88
128561.19047619047,2977.28
128661.2380952381,2918.4
128761.28571428572,2919.04
128861.33333333334,2974.72
128961.38095238096,2903.04
129061.42857142858,3028.48
129161.4761904762,3041.28
129261.52380952382,2762.24
129361.57142857143,2905.6
129461.61904761905,3013.12
129561.66666666667,2775.04
129661.71428571429,2937.6
129761.76190476191,2920.96
129861.80952380953,2813.44
129961.85714285714,2864.64
130061.90476190476,3082.24
130161.95238095238,2938.88
130262.0,2836.48
130362.04761904762,3174.4
130462.09523809524,2895.36
130562.14285714286,2877.44
130662.19047619047,2897.92
130762.2380952381,2728.96
130862.28571428572,2821.12
130962.33333333334,3000.32
131062.38095238096,2941.44
131162.42857142858,2851.84
131262.47619047618,2739.2
131362.52380952382,2839.04
131462.57142857142,2995.2
131562.61904761905,2933.76
131662.66666666666,3005.44
131762.7142857143,2913.28
131862.76190476192,2885.12
131962.80952380953,2531.84
132062.85714285716,3000.32
132162.90476190476,2949.12
132262.9523809524,2846.72
132363.0,3112.96
132463.04761904763,2910.72
132563.09523809524,2992.64
132663.14285714287,2933.76
132763.19047619047,3077.12
132863.2380952381,2977.28
132963.2857142857,2867.2
133063.33333333334,2890.24
133163.38095238095,3060.48
133263.42857142858,2795.52
133363.47619047618,3061.76
133463.52380952382,2954.24
133563.57142857142,3205.12
133663.61904761905,2915.84
133763.66666666666,3066.88
133863.7142857143,2864.64
133963.76190476192,2880.0
134063.80952380953,2872.32
134163.85714285716,2831.36
134263.90476190476,2949.76
134363.9523809524,3010.56
134464.0,2938.88
134564.04761904763,2941.44
134664.09523809524,2938.88
134764.14285714287,3025.92
134864.19047619047,2833.92
134964.2380952381,3061.76
135064.2857142857,3141.12
135164.33333333334,2928.64
135264.38095238095,2967.04
135364.42857142858,3074.56
135464.47619047618,2859.52
135564.52380952382,3074.56
135664.57142857142,2900.48
135764.61904761905,2928.64
135864.66666666666,3020.8
135964.7142857143,2897.92
136064.76190476192,2880.0
136164.80952380953,3008.0
136264.85714285716,2928.64
136364.90476190476,2800.64
136464.9523809524,3143.68
136565.0,2887.68
136665.04761904763,3033.6
136765.09523809524,3046.4
136865.14285714287,2928.64
136965.19047619047,2667.52
137065.2380952381,2803.2
137165.2857142857,2856.96
137265.33333333334,2892.8
137365.38095238095,2944.0
137465.42857142858,2885.12
137565.47619047618,3010.56
137665.52380952382,2882.56
137765.57142857142,2787.84
137865.61904761905,2923.52
137965.66666666666,2928.64
138065.7142857143,3025.92
138165.76190476192,3194.88
138265.80952380953,3131.52
138365.85714285716,3015.68
138465.90476190476,2800.64
138565.9523809524,3169.28
138666.0,3128.32
138766.04761904763,3092.48
138866.09523809524,3002.88
138966.14285714287,3251.2
139066.19047619047,2964.48
139166.2380952381,2864.64
139266.2857142857,2816.0
139366.33333333334,2759.68
139466.38095238095,3087.36
139566.42857142858,3087.36
139666.47619047618,2895.36
139766.52380952382,3143.68
139866.57142857142,3156.48
139966.61904761905,2928.64
140066.66666666666,3120.64
140166.7142857143,2959.36
140266.76190476192,2872.32
140366.80952380953,3005.44
140466.85714285716,3046.4
140566.90476190476,3010.56
140666.9523809524,2938.88
140767.0,2949.12
140867.04761904763,3064.32
140967.09523809524,3025.92
141067.14285714287,3041.28
141167.19047619047,2964.48
141267.2380952381,2984.96
141367.2857142857,3005.44
141467.33333333334,2949.44
141567.38095238095,3128.32
141667.42857142858,2923.52
141767.47619047618,2979.84
141867.52380952382,3046.4
141967.57142857142,2926.08
142067.61904761905,3031.04
142167.66666666666,2872.32
142267.7142857143,3048.96
142367.76190476192,3046.4
142467.80952380953,3051.52
142567.85714285716,2954.24
142667.90476190476,2856.96
142767.9523809524,3022.08
142868.0,3107.84
142968.04761904763,2859.52
143068.09523809524,3082.24
143168.14285714287,3107.84
143268.19047619047,3184.64
143368.2380952381,2974.72
143468.2857142857,3064.32
143568.33333333334,3010.56
143668.38095238095,3102.72
143768.42857142858,3220.48
143868.47619047618,3077.12
143968.52380952382,2801.28
144068.57142857142,2877.44
144168.61904761905,2882.56
144268.6666666667,2984.96
144368.7142857143,2964.48
144468.76190476192,2898.24
144568.80952380953,3082.24
144668.85714285716,2931.2
144768.90476190476,3015.68
144868.9523809524,2867.2
144969.0,3164.16
145069.04761904763,3047.68
145169.09523809524,3092.48
145269.14285714287,3164.16
145369.19047619047,3233.28
145469.2380952381,3002.88
145569.2857142857,2946.56
145669.33333333334,2959.36
145769.38095238095,3043.84
145869.42857142858,2905.6
145969.47619047618,3010.56
146069.52380952382,3153.92
146169.57142857142,2675.2
146269.61904761905,3010.56
146369.6666666667,3066.88
146469.7142857143,2984.96
146569.76190476192,3143.68
146669.80952380953,2816.0
146769.85714285716,2944.0
146869.90476190476,2767.36
146969.9523809524,3031.04
147070.0,3110.4
147170.04761904763,3066.88
147270.09523809524,3125.76
147370.14285714287,3047.68
147470.19047619047,3000.32
147570.2380952381,2928.64
147670.2857142857,2831.36
147770.33333333334,3013.12
147870.38095238095,3036.16
147970.42857142858,3133.44
148070.47619047618,3148.8
148170.52380952382,3118.08
148270.57142857142,3107.84
148370.61904761905,3008.0
148470.6666666667,3005.44
148570.7142857143,3128.32
148670.76190476192,3118.08
148770.80952380953,2867.2
148870.85714285716,3064.32
148970.90476190476,3010.56
149070.9523809524,3169.28
149171.0,3077.12
149271.04761904763,2897.92
149371.09523809524,2744.32
149471.14285714287,3041.28
149571.19047619047,3381.76
149671.2380952381,3343.36
149771.2857142857,2944.0
149871.33333333334,2933.76
149971.38095238095,3212.8
150071.42857142858,2956.8
150171.47619047618,3215.36
150271.52380952382,3102.72
150371.57142857142,3169.28
150471.61904761905,3246.08
150571.6666666667,3102.72
150671.7142857143,3322.88
150771.76190476192,3025.92
150871.80952380953,3235.84
150971.85714285716,3156.48
151071.90476190476,2978.56
151171.9523809524,2990.08
151272.0,3032.64
151372.04761904763,3082.24
151472.09523809524,3246.08
151572.14285714287,3013.12
151672.19047619047,3018.24
151772.2380952381,2967.04
151872.2857142857,3266.56
151972.33333333334,3107.84
152072.38095238095,2944.0
152172.42857142858,2949.12
152272.47619047618,3002.88
152372.52380952382,2713.6
152472.57142857142,3005.44
152572.61904761905,3210.24
152672.6666666667,2984.96
152772.7142857143,3020.8
152872.76190476192,3302.4
152972.80952380953,3038.72
153072.85714285716,3025.92
153172.90476190476,3118.08
153272.9523809524,3189.76
153373.0,3031.04
153473.04761904763,2956.8
153573.09523809524,2915.84
153673.14285714287,2926.08
153773.19047619047,3082.24
153873.2380952381,3128.32
153973.2857142857,3041.28
154073.33333333334,2984.96
154173.38095238095,3179.52
154273.42857142858,3052.8
154373.47619047618,3031.04
154473.52380952382,2900.48
154573.57142857142,3157.76
154673.61904761905,3274.24
154773.6666666667,3018.24
154873.7142857143,3166.72
154973.76190476192,3123.2
155073.80952380953,3130.88
155173.85714285716,2984.96
155273.90476190476,3000.32
155373.9523809524,3102.72
155474.0,3102.72
155574.04761904763,3036.16
155674.09523809524,3028.48
155774.14285714287,3256.32
155874.19047619047,3055.36
155974.2380952381,3120.64
156074.2857142857,2963.2
156174.33333333334,3328.0
156274.38095238095,3133.44
156374.42857142858,3107.84
156474.47619047618,2908.16
156574.52380952382,3036.16
156674.57142857142,3056.64
156774.61904761905,3128.32
156874.6666666667,3105.28
156974.7142857143,3289.6
157074.76190476192,3169.28
157174.80952380953,3015.68
157274.85714285716,2759.68
157374.90476190476,2974.72
157474.9523809524,3018.24
157575.0,3171.84
157675.04761904763,3220.48
157775.09523809524,3212.8
157875.14285714287,2992.64
157975.19047619047,2961.92
158075.2380952381,3092.48
158175.2857142857,3097.6
158275.33333333334,3315.2
158375.38095238095,2969.6
158475.42857142858,3343.36
158575.47619047618,3087.36
158675.52380952382,3089.92
158775.57142857142,3123.2
158875.61904761905,2887.68
158975.6666666667,3036.16
159075.7142857143,3212.8
159175.76190476192,3191.04
159275.80952380953,2928.64
159375.85714285716,2995.2
159475.90476190476,3082.24
159575.9523809524,3174.4
159676.0,2992.64
159776.04761904763,3189.76
159876.09523809524,3097.6
159976.14285714287,3179.52
160076.19047619047,2844.16
160176.2380952381,2936.32
160276.2857142857,2821.12
160376.33333333334,3005.44
160476.38095238095,2949.12
160576.42857142858,3084.8
160676.47619047618,3312.64
160776.52380952382,3031.04
160876.57142857142,3041.28
160976.61904761905,3136.0
161076.6666666667,3148.8
161176.7142857143,3082.24
161276.76190476192,3184.64
161376.80952380953,3176.96
161476.85714285716,3041.28
161576.90476190476,3084.8
161676.9523809524,2987.52
161777.0,3133.44
161877.04761904763,3200.0
161977.09523809524,3138.56
162077.14285714287,3225.6
162177.19047619047,3133.44
162277.2380952381,3274.24
162377.2857142857,3107.84
162477.33333333334,3107.84
162577.38095238095,3092.48
162677.42857142858,3092.48
162777.47619047618,3136.0
162877.52380952382,2841.6
162977.57142857142,3287.04
163077.61904761905,3087.36
163177.6666666667,3038.72
163277.7142857143,3194.88
163377.76190476192,3159.04
163477.80952380953,3064.32
163577.85714285716,2813.44
163677.90476190476,3102.72
163777.9523809524,3084.8
163878.0,3317.76
163978.04761904763,3123.2
164078.09523809524,3399.68
164178.14285714287,2890.24
164278.19047619047,3215.36
164378.2380952381,3077.12
164478.2857142857,3097.6
164578.33333333334,3164.16
164678.38095238095,3066.88
164778.42857142858,3082.24
164878.47619047618,3020.8
164978.52380952382,3258.88
165078.57142857142,3274.24
165178.61904761905,2851.84
165278.6666666667,3051.52
165378.7142857143,3361.28
165478.76190476192,3123.2
165578.80952380953,3307.52
165678.85714285716,3356.16
165778.90476190476,3000.32
165878.9523809524,3287.04
165979.0,2990.08
166079.04761904763,3210.24
166179.09523809524,3322.88
166279.14285714287,3023.36
166379.19047619047,3008.0
166479.2380952381,3112.96
166579.2857142857,2846.72
166679.33333333334,3107.84
166779.38095238095,3051.52
166879.42857142858,2856.96
166979.47619047618,3102.72
167079.52380952382,3261.44
167179.57142857142,3358.72
167279.61904761905,3202.56
167379.6666666667,3205.12
167479.7142857143,3235.84
167579.76190476192,3200.0
167679.80952380953,3138.56
167779.85714285716,3051.52
167879.90476190476,3005.44
167979.9523809524,3251.2
168080.0,3287.04
168180.04761904763,3281.92
168280.09523809524,3205.12
168380.14285714287,3115.52
168480.19047619047,3169.28
168580.2380952381,3269.12
168680.2857142857,3033.6
168780.33333333334,3166.72
168880.38095238095,3196.16
168980.42857142858,3338.24
169080.47619047618,3077.12
169180.52380952382,3210.24
169280.57142857142,3187.2
169380.61904761905,3348.48
169480.6666666667,3333.12
169580.7142857143,3159.04
169680.76190476192,2871.04
169780.80952380953,3399.68
169880.85714285716,3179.52
169980.90476190476,3274.24
170080.9523809524,3020.8
170181.0,3205.12
170281.04761904763,3146.24
170381.09523809524,3353.6
170481.14285714287,2920.96
170581.19047619047,3189.76
170681.2380952381,3215.36
170781.2857142857,3138.56
170881.33333333334,3128.32
170981.38095238095,2972.16
171081.42857142858,3125.76
171181.47619047618,3261.44
171281.52380952382,3174.4
171381.57142857142,3069.44
171481.61904761905,3038.72
171581.6666666667,3089.92
171681.7142857143,3164.16
171781.76190476192,3394.56
171881.80952380953,3066.88
171981.85714285716,3110.4
172081.90476190476,3284.48
172181.9523809524,3000.32
172282.0,3112.96
172382.04761904763,3153.92
172482.09523809524,3136.0
172582.14285714287,3187.2
172682.19047619047,3184.64
172782.2380952381,3310.08
172882.2857142857,3143.68
172982.33333333334,3133.44
173082.38095238095,3207.68
173182.42857142858,3089.92
173282.47619047618,3072.0
173382.52380952382,3031.04
173482.57142857142,3264.0
173582.61904761905,3146.24
173682.6666666667,3125.76
173782.7142857143,3077.12
173882.76190476192,3164.16
173982.80952380953,3169.28
174082.85714285716,3225.6
174182.90476190476,3179.52
174282.9523809524,2984.96
174383.0,3225.6
174483.04761904763,3297.28
174583.09523809524,3284.48
174683.14285714287,3215.36
174783.19047619047,3095.04
174883.2380952381,2990.08
174983.2857142857,3048.96
175083.33333333334,3059.2
175183.38095238095,3292.16
175283.42857142858,3276.8
175383.47619047618,3048.96
175483.52380952382,3317.76
175583.57142857142,3143.68
175683.61904761905,3212.8
175783.6666666667,3215.36
175883.7142857143,2900.48
175983.76190476192,2964.48
176083.80952380953,3025.92
176183.85714285716,3166.72
176283.90476190476,3404.8
176383.9523809524,3156.48
176484.0,3225.6
176584.04761904763,2920.96
176684.09523809524,3328.0
176784.14285714287,3281.92
176884.19047619047,3194.88
176984.2380952381,3100.16
177084.2857142857,3251.2
177184.33333333334,3072.0
177284.38095238095,3133.44
177384.42857142858,3028.48
177484.47619047618,2914.56
177584.52380952382,3161.6
177684.57142857142,3141.12
177784.61904761905,3159.04
177884.6666666667,3167.04
177984.7142857143,3179.52
178084.76190476192,3082.24
178184.80952380953,2937.6
178284.85714285716,3228.16
178384.90476190476,3164.16
178484.9523809524,3159.04
178585.0,3028.48
178685.04761904763,3166.72
178785.09523809524,3059.2
178885.14285714287,3215.36
178985.19047619047,3192.32
179085.2380952381,3072.0
179185.2857142857,3353.6
179285.33333333334,3281.92
179385.38095238095,2961.92
179485.42857142858,3164.16
179585.47619047618,3251.2
179685.52380952382,3110.4
179785.57142857142,3271.68
179885.61904761905,3194.88
179985.6666666667,3036.16
180085.7142857143,2995.2
180185.76190476192,3153.92
180285.80952380953,3200.0
180385.85714285716,3246.08
180485.90476190476,3276.8
180585.9523809524,2974.72
180686.0,3353.6
180786.04761904763,3235.84
180886.09523809524,3225.6
180986.14285714287,3312.64
181086.19047619047,3304.96
181186.2380952381,3192.32
181286.2857142857,3133.44
181386.33333333334,3345.92
181486.38095238095,3033.6
181586.42857142858,3120.64
181686.47619047618,3100.16
181786.52380952382,3023.36
181886.57142857142,3304.96
181986.61904761905,3200.0
182086.6666666667,3138.56
182186.7142857143,3240.96
182286.76190476192,3233.28
182386.80952380953,3274.24
182486.85714285716,3153.92
182586.90476190476,3166.72
182686.9523809524,3036.16
182787.0,3192.32
182887.04761904763,3143.68
182987.09523809524,3123.2
183087.14285714287,3115.52
183187.19047619047,2949.12
183287.2380952381,3153.92
183387.2857142857,3353.6
183487.33333333334,3148.8
183587.38095238095,3217.92
183687.42857142858,3038.72
183787.47619047618,3210.24
183887.52380952382,3051.52
183987.57142857142,3130.88
184087.61904761905,3171.84
184187.6666666667,3000.32
184287.7142857143,3184.64
184387.76190476192,3258.88
184487.80952380953,3184.64
184587.85714285716,3238.4
184687.90476190476,3374.08
184787.9523809524,3138.56
184888.0,3093.76
184988.04761904763,3264.0
185088.09523809524,3166.72
185188.14285714287,3194.88
185288.19047619047,2987.52
185388.2380952381,3271.68
185488.2857142857,3102.72
185588.33333333334,3466.24
185688.38095238095,3159.04
185788.42857142858,3128.32
185888.47619047618,3194.88
185988.52380952382,3112.96
186088.57142857145,3287.04
186188.61904761905,3303.04
186288.6666666667,3189.76
186388.7142857143,3207.68
186488.76190476192,3118.08
186588.80952380953,2961.92
186688.85714285716,3097.6
186788.90476190476,3187.2
186888.9523809524,3374.08
186989.0,3141.12
187089.04761904763,3133.44
187189.09523809524,2986.24
187289.14285714287,3100.16
187389.19047619047,3174.4
187489.2380952381,3005.44
187589.2857142857,3333.12
187689.33333333334,3307.52
187789.38095238095,3010.56
187889.42857142858,3169.28
187989.47619047618,3281.92
188089.52380952382,3330.56
188189.57142857145,3246.08
188289.61904761905,3125.76
188389.6666666667,3197.44
188489.7142857143,3304.96
188589.76190476192,3384.32
188689.80952380953,3148.8
188789.85714285716,3205.12
188889.90476190476,3174.4
188989.9523809524,3136.0
189090.0,3225.6
189190.04761904763,3276.8
189290.09523809524,3343.36
189390.14285714287,3189.76
189490.19047619047,3394.56
189590.2380952381,3578.88
189690.2857142857,3312.64
189790.33333333334,3125.76
189890.38095238095,3066.88
189990.42857142858,3384.32
190090.47619047618,3033.6
190190.52380952382,3197.44
190290.57142857145,3169.28
190390.61904761905,3292.16
190490.6666666667,3134.72
190590.7142857143,3292.16
190690.76190476192,3343.36
190790.80952380953,3151.36
190890.85714285716,3415.04
190990.90476190476,3502.08
191090.9523809524,3133.44
191191.0,3266.56
191291.04761904763,3041.28
191391.09523809524,3343.36
191491.14285714287,3243.52
191591.19047619047,2964.48
191691.2380952381,3056.64
191791.2857142857,3348.48
191891.33333333334,3056.64
191991.38095238095,3276.8
192091.42857142858,3240.96
192191.47619047618,2984.96
192291.52380952382,3307.52
192391.57142857145,3198.72
192491.61904761905,3240.96
192591.6666666667,3123.2
192691.7142857143,3230.72
192791.76190476192,3235.84
192891.80952380953,2920.96
192991.85714285716,3248.64
193091.90476190476,3187.2
193191.9523809524,3023.36
193292.0,3224.32
193392.04761904763,3358.72
193492.09523809524,3148.8
193592.14285714287,3077.12
193692.19047619047,3394.56
193792.2380952381,3077.12
193892.2857142857,3335.68
193992.33333333334,3328.0
194092.38095238095,3169.28
194192.42857142858,3010.56
194292.47619047618,3133.44
194392.52380952382,3333.12
194492.57142857145,3194.88
194592.61904761905,3256.32
194692.6666666667,3276.8
194792.7142857143,3353.6
194892.76190476192,3374.08
194992.80952380953,3008.0
195092.85714285716,3333.12
195192.90476190476,3307.52
195292.9523809524,3307.52
195393.0,3066.88
195493.04761904763,3112.96
195593.09523809524,3166.72
195693.14285714287,3215.36
195793.19047619047,3261.44
195893.2380952381,3287.04
195993.2857142857,2967.04
196093.33333333334,3100.16
196193.38095238095,3246.08
196293.42857142858,3502.08
196393.47619047618,3176.96
196493.52380952382,3225.6
196593.57142857145,3133.44
196693.61904761905,3366.4
196793.6666666667,3287.04
196893.7142857143,3328.0
196993.76190476192,3235.84
197093.80952380953,3348.48
197193.85714285716,3051.52
197293.90476190476,3194.88
197393.9523809524,3115.52
197494.0,3371.52
197594.04761904763,3215.36
197694.09523809524,3153.92
197794.14285714287,3104.0
197894.19047619047,3153.92
197994.2380952381,3269.12
198094.2857142857,3276.8
198194.33333333334,3317.76
198294.38095238095,3351.04
198394.42857142858,2954.24
198494.47619047618,3184.64
198594.52380952382,3210.24
198694.57142857145,3240.96
198794.61904761905,3189.76
198894.6666666667,3358.72
198994.7142857143,2959.36
199094.76190476192,3353.6
199194.80952380953,3048.96
199294.85714285716,3297.28
199394.90476190476,3217.92
199494.9523809524,3294.72
199595.0,3125.76
199695.04761904763,3450.88
199795.09523809524,3233.28
199895.14285714287,3338.24
199995.19047619047,3251.2
200095.2380952381,3476.48
200195.2857142857,3294.72
200295.33333333334,3048.96
200395.38095238095,3264.0
200495.42857142858,3174.4
200595.47619047618,3279.36
200695.52380952382,3330.56
200795.57142857145,3082.24
200895.61904761905,3415.04
200995.6666666667,3302.4
201095.7142857143,3484.16
201195.76190476192,2933.76
201295.80952380953,3256.32
201395.85714285716,3238.4
201495.90476190476,3217.92
201595.9523809524,3159.04
201696.0,3304.96
201796.04761904763,3064.32
201896.09523809524,3251.2
201996.14285714287,2959.36
202096.19047619047,3343.36
202196.2380952381,3246.08
202296.2857142857,3138.56
202396.33333333334,3261.44
202496.38095238095,3368.96
202596.42857142858,3010.56
202696.47619047618,3125.76
202796.52380952382,3310.08
202896.57142857145,3343.36
202996.61904761905,3266.56
203096.6666666667,3169.28
203196.7142857143,3404.8
203296.76190476192,2969.6
203396.80952380953,3348.48
203496.85714285716,3258.88
203596.90476190476,3138.56
203696.9523809524,3197.44
203797.0,3210.24
203897.04761904763,3141.12
203997.09523809524,3148.8
204097.14285714287,3274.24
204197.19047619047,3148.8
204297.2380952381,3107.84
204397.2857142857,3279.36
204497.33333333334,3330.56
204597.38095238095,3343.36
204697.42857142858,3358.72
204797.47619047618,3036.16
204897.52380952382,3171.84
204997.57142857145,3256.32
205097.61904761905,3328.0
205197.6666666667,3174.4
205297.7142857143,3210.24
205397.76190476192,3491.84
205497.80952380953,3466.24
205597.85714285716,3322.88
205697.90476190476,3200.0
205797.9523809524,3230.72
205898.0,3210.24
205998.04761904763,3205.12
206098.09523809524,3251.2
206198.14285714287,3153.92
206298.19047619047,3148.8
206398.2380952381,3363.84
206498.2857142857,3297.28
206598.33333333334,3166.72
206698.38095238095,3138.56
206798.42857142858,3187.2
206898.47619047618,3246.08
206998.52380952382,3220.48
207098.57142857145,3153.92
207198.61904761905,3353.6
207298.6666666667,3448.32
207398.7142857143,3584.0
207498.76190476192,3276.8
207598.80952380953,3169.28
207698.85714285716,3302.4
207798.90476190476,3136.0
207898.9523809524,3136.0
207999.0,3294.72
208099.04761904763,3143.68
208199.09523809524,2961.92
208299.14285714287,3130.88
208399.19047619047,3420.16
208499.2380952381,3077.12
208599.2857142857,3368.96
208699.33333333334,3384.32
208799.38095238095,3187.2
208899.42857142858,3235.84
208999.47619047618,3246.08
209099.52380952382,3225.6
209199.57142857145,3351.04
209299.61904761905,3215.36
209399.6666666667,3315.2
209499.7142857143,3284.48
209599.76190476192,3284.48
209699.80952380953,3155.2
209799.85714285716,3220.48
209899.90476190476,2941.44
209999.9523809524,3264.0
210100.0,3220.48
