games,2048 rate
117756.04761904762,0.55
117856.09523809524,0.51
117956.14285714286,0.41
118056.19047619047,0.5
118156.2380952381,0.46
118256.28571428572,0.48
118356.33333333334,0.5
118456.38095238096,0.5
118556.42857142858,0.51
118656.4761904762,0.41
118756.52380952382,0.5
118856.57142857143,0.43
118956.61904761905,0.43
119056.66666666667,0.44
119156.71428571429,0.54
119256.76190476191,0.48
119356.80952380953,0.53
119456.85714285714,0.48
119556.90476190476,0.46
119656.95238095238,0.48
119757.0,0.44
119857.04761904762,0.44
119957.09523809524,0.48
120057.14285714286,0.56
120157.19047619047,0.48
120257.2380952381,0.45
120357.28571428572,0.42
120457.33333333334,0.39
120557.38095238096,0.49
120657.42857142858,0.46
120757.4761904762,0.54
120857.52380952382,0.4
120957.57142857143,0.54
121057.61904761905,0.52
121157.66666666667,0.49
121257.71428571429,0.44
121357.76190476191,0.43
121457.80952380953,0.47
121557.85714285714,0.42
121657.90476190476,0.49
121757.95238095238,0.44
121858.0,0.37
121958.04761904762,0.46
122058.09523809524,0.48
122158.14285714286,0.43
122258.19047619047,0.47
122358.2380952381,0.45
122458.28571428572,0.42
122558.33333333334,0.46
122658.38095238096,0.36
122758.42857142858,0.48
122858.4761904762,0.48
122958.52380952382,0.45
123058.57142857143,0.39
123158.61904761905,0.46
123258.66666666667,0.48
123358.71428571429,0.47
123458.76190476191,0.45
123558.80952380953,0.51
123658.85714285714,0.53
123758.90476190476,0.54
123858.95238095238,0.47
123959.0,0.5
124059.04761904762,0.5
124159.09523809524,0.52
124259.14285714286,0.52
124359.19047619047,0.5
124459.2380952381,0.45
124559.28571428572,0.44
124659.33333333334,0.46
124759.38095238096,0.48
124859.42857142858,0.47
124959.4761904762,0.47
125059.52380952382,0.46
125159.57142857143,0.57
125259.61904761905,0.49
125359.66666666667,0.49
125459.71428571429,0.47
125559.76190476191,0.51
125659.80952380953,0.4
125759.85714285714,0.42
125859.90476190476,0.36
125959.95238095238,0.38
126060.0,0.48
126160.04761904762,0.43
126260.09523809524,0.48
126360.14285714286,0.47
126460.19047619047,0.48
126560.2380952381,0.39
126660.28571428572,0.44
126760.33333333334,0.5
126860.38095238096,0.43
126960.42857142858,0.47
127060.4761904762,0.49
127160.52380952382,0.47
127260.57142857143,0.52
127360.61904761905,0.52
127460.66666666667,0.5
127560.71428571429,0.41
127660.76190476191,0.44
127760.80952380953,0.43
127860.85714285714,0.43
127960.90476190476,0.4
128060.95238095238,0.42
128161.0,0.43
128261.04761904762,0.42
128361.09523809524,0.37
128461.14285714286,0.44
128561.19047619047,0.4
128661.2380952381,0.4
128761.28571428572,0.43
128861.33333333334,0.42
128961.38095238096,0.41
129061.42857142858,0.43
129161.4761904762,0.44
129261.52380952382,0.49
129361.57142857143,0.49
129461.61904761905,0.42
129561.66666666667,0.47
129661.71428571429,0.4
129761.76190476191,0.43
129861.80952380953,0.38
129961.85714285714,0.49
130061.90476190476,0.44
130161.95238095238,0.41
130262.0,0.48
130362.04761904762,0.3
130462.09523809524,0.43
130562.14285714286,0.39
130662.19047619047,0.43
130762.2380952381,0.59
130862.28571428572,0.5
130962.33333333334,0.43
131062.38095238096,0.41
131162.42857142858,0.43
131262.47619047618,0.41
131362.52380952382,0.5
131462.57142857142,0.41
131562.61904761905,0.43
131662.66666666666,0.39
131762.7142857143,0.43
131862.76190476192,0.36
131962.80952380953,0.52
132062.85714285716,0.35
132162.90476190476,0.42
132262.9523809524,0.52
132363.0,0.46
132463.04761904763,0.43
132563.09523809524,0.44
132663.14285714287,0.49
132763.19047619047,0.39
132863.2380952381,0.41
132963.2857142857,0.54
133063.33333333334,0.46
133163.38095238095,0.35
133263.42857142858,0.47
133363.47619047618,0.41
133463.52380952382,0.37
133563.57142857142,0.41
133663.61904761905,0.48
133763.66666666666,0.35
133863.7142857143,0.46
133963.76190476192,0.4
134063.80952380953,0.39
134163.85714285716,0.48
134263.90476190476,0.4
134363.9523809524,0.42
134464.0,0.42
134564.04761904763,0.38
134664.09523809524,0.39
134764.14285714287,0.4
134864.19047619047,0.43
134964.2380952381,0.4
135064.2857142857,0.34
135164.33333333334,0.4
135264.38095238095,0.38
135364.42857142858,0.39
135464.47619047618,0.46
135564.52380952382,0.5
135664.57142857142,0.44
135764.61904761905,0.46
135864.66666666666,0.48
135964.7142857143,0.46
136064.76190476192,0.39
136164.80952380953,0.37
136264.85714285716,0.43
136364.90476190476,0.49
136464.9523809524,0.42
136565.0,0.46
136665.04761904763,0.4
136765.09523809524,0.39
136865.14285714287,0.4
136965.19047619047,0.45
137065.2380952381,0.52
137165.2857142857,0.48
137265.33333333334,0.39
137365.38095238095,0.46
137465.42857142858,0.46
137565.47619047618,0.36
137665.52380952382,0.43
137765.57142857142,0.39
137865.61904761905,0.4
137965.66666666666,0.4
138065.7142857143,0.35
138165.76190476192,0.37
138265.80952380953,0.28
138365.85714285716,0.42
138465.90476190476,0.4
138565.9523809524,0.35
138666.0,0.39
138766.04761904763,0.38
138866.09523809524,0.39
138966.14285714287,0.39
139066.19047619047,0.46
139166.2380952381,0.49
139266.2857142857,0.48
139366.33333333334,0.5
139466.38095238095,0.35
139566.42857142858,0.32
139666.47619047618,0.51
139766.52380952382,0.36
139866.57142857142,0.35
139966.61904761905,0.43
140066.66666666666,0.38
140166.7142857143,0.49
140266.76190476192,0.42
140366.80952380953,0.38
140466.85714285716,0.39
140566.90476190476,0.37
140666.9523809524,0.36
140767.0,0.47
140867.04761904763,0.42
140967.09523809524,0.34
141067.14285714287,0.34
141167.19047619047,0.43
141267.2380952381,0.39
141367.2857142857,0.46
141467.33333333334,0.42
141567.38095238095,0.34
141667.42857142858,0.45
141767.47619047618,0.44
141867.52380952382,0.36
141967.57142857142,0.42
142067.61904761905,0.46
142167.66666666666,0.46
142267.7142857143,0.36
142367.76190476192,0.41
142467.80952380953,0.4
142567.85714285716,0.46
142667.90476190476,0.45
142767.9523809524,0.36
142868.0,0.36
142968.04761904763,0.45
143068.09523809524,0.34
143168.14285714287,0.38
143268.19047619047,0.33
143368.2380952381,0.42
143468.2857142857,0.39
143568.33333333334,0.41
143668.38095238095,0.39
143768.42857142858,0.34
143868.47619047618,0.42
143968.52380952382,0.48
144068.57142857142,0.44
144168.61904761905,0.41
144268.6666666667,0.43
144368.7142857143,0.4
144468.76190476192,0.41
144568.80952380953,0.34
144668.85714285716,0.46
144768.90476190476,0.42
144868.9523809524,0.39
144969.0,0.43
145069.04761904763,0.4
145169.09523809524,0.37
145269.14285714287,0.27
145369.19047619047,0.3
145469.2380952381,0.33
145569.2857142857,0.4
145669.33333333334,0.38
145769.38095238095,0.37
145869.42857142858,0.36
145969.47619047618,0.39
146069.52380952382,0.39
146169.57142857142,0.53
146269.61904761905,0.39
146369.6666666667,0.47
146469.7142857143,0.47
146569.76190476192,0.41
146669.80952380953,0.49
146769.85714285716,0.43
146869.90476190476,0.41
146969.9523809524,0.39
147070.0,0.42
147170.04761904763,0.38
147270.09523809524,0.33
147370.14285714287,0.4
147470.19047619047,0.35
147570.2380952381,0.46
147670.2857142857,0.44
147770.33333333334,0.39
147870.38095238095,0.33
147970.42857142858,0.43
148070.47619047618,0.4
148170.52380952382,0.4
148270.57142857142,0.39
148370.61904761905,0.39
148470.6666666667,0.41
148570.7142857143,0.41
148670.76190476192,0.4
148770.80952380953,0.49
148870.85714285716,0.38
148970.90476190476,0.41
149070.9523809524,0.31
149171.0,0.39
149271.04761904763,0.43
149371.09523809524,0.58
149471.14285714287,0.36
149571.19047619047,0.26
149671.2380952381,0.32
149771.2857142857,0.5
149871.33333333334,0.47
149971.38095238095,0.33
150071.42857142858,0.4
150171.47619047618,0.31
150271.52380952382,0.33
150371.57142857142,0.38
150471.61904761905,0.37
150571.6666666667,0.39
150671.7142857143,0.28
150771.76190476192,0.38
150871.80952380953,0.33
150971.85714285716,0.37
151071.90476190476,0.33
151171.9523809524,0.32
151272.0,0.36
151372.04761904763,0.37
151472.09523809524,0.33
151572.14285714287,0.39
151672.19047619047,0.39
151772.2380952381,0.38
151872.2857142857,0.32
151972.33333333334,0.3
152072.38095238095,0.49
152172.42857142858,0.47
152272.47619047618,0.45
152372.52380952382,0.51
152472.57142857142,0.33
152572.61904761905,0.36
152672.6666666667,0.48
152772.7142857143,0.36
152872.76190476192,0.39
152972.80952380953,0.37
153072.85714285716,0.39
153172.90476190476,0.4
153272.9523809524,0.35
153373.0,0.42
153473.04761904763,0.43
153573.09523809524,0.36
153673.14285714287,0.43
153773.19047619047,0.36
153873.2380952381,0.38
153973.2857142857,0.39
154073.33333333334,0.37
154173.38095238095,0.41
154273.42857142858,0.35
154373.47619047618,0.36
154473.52380952382,0.45
154573.57142857142,0.39
154673.61904761905,0.34
154773.6666666667,0.39
154873.7142857143,0.39
154973.76190476192,0.29
155073.80952380953,0.33
155173.85714285716,0.42
155273.90476190476,0.48
155373.9523809524,0.41
155474.0,0.44
155574.04761904763,0.41
155674.09523809524,0.41
155774.14285714287,0.35
155874.19047619047,0.38
155974.2380952381,0.37
156074.2857142857,0.39
156174.33333333334,0.35
156274.38095238095,0.39
156374.42857142858,0.37
156474.47619047618,0.38
156574.52380952382,0.47
156674.57142857142,0.4
156774.61904761905,0.4
156874.6666666667,0.41
156974.7142857143,0.33
157074.76190476192,0.33
157174.80952380953,0.43
157274.85714285716,0.46
157374.90476190476,0.39
157474.9523809524,0.43
157575.0,0.36
157675.04761904763,0.3
157775.09523809524,0.35
157875.14285714287,0.43
157975.19047619047,0.43
158075.2380952381,0.4
158175.2857142857,0.41
158275.33333333334,0.3
158375.38095238095,0.43
158475.42857142858,0.32
158575.47619047618,0.31
158675.52380952382,0.41
158775.57142857142,0.37
158875.61904761905,0.48
158975.6666666667,0.36
159075.7142857143,0.35
159175.76190476192,0.39
159275.80952380953,0.34
159375.85714285716,0.36
159475.90476190476,0.39
159575.9523809524,0.46
159676.0,0.28
159776.04761904763,0.37
159876.09523809524,0.39
159976.14285714287,0.34
160076.19047619047,0.47
160176.2380952381,0.39
160276.2857142857,0.46
160376.33333333334,0.44
160476.38095238095,0.43
160576.42857142858,0.41
160676.47619047618,0.32
160776.52380952382,0.43
160876.57142857142,0.38
160976.61904761905,0.39
161076.6666666667,0.37
161176.7142857143,0.39
161276.76190476192,0.37
161376.80952380953,0.34
161476.85714285716,0.36
161576.90476190476,0.37
161676.9523809524,0.36
161777.0,0.41
161877.04761904763,0.34
161977.09523809524,0.37
162077.14285714287,0.38
162177.19047619047,0.38
162277.2380952381,0.38
162377.2857142857,0.39
162477.33333333334,0.4
162577.38095238095,0.38
162677.42857142858,0.41
162777.47619047618,0.34
162877.52380952382,0.41
162977.57142857142,0.32
163077.61904761905,0.41
163177.6666666667,0.42
163277.7142857143,0.38
163377.76190476192,0.38
163477.80952380953,0.41
163577.85714285716,0.48
163677.90476190476,0.36
163777.9523809524,0.32
163878.0,0.35
163978.04761904763,0.42
164078.09523809524,0.31
164178.14285714287,0.51
164278.19047619047,0.39
164378.2380952381,0.31
164478.2857142857,0.41
164578.33333333334,0.4
164678.38095238095,0.38
164778.42857142858,0.39
164878.47619047618,0.37
164978.52380952382,0.34
165078.57142857142,0.29
165178.61904761905,0.45
165278.6666666667,0.42
165378.7142857143,0.24
165478.76190476192,0.36
165578.80952380953,0.29
165678.85714285716,0.28
165778.90476190476,0.4
165878.9523809524,0.35
165979.0,0.46
166079.04761904763,0.34
166179.09523809524,0.29
166279.14285714287,0.3
166379.19047619047,0.33
166479.2380952381,0.36
166579.2857142857,0.47
166679.33333333334,0.35
166779.38095238095,0.4
166879.42857142858,0.47
166979.47619047618,0.32
167079.52380952382,0.27
167179.57142857142,0.32
167279.61904761905,0.34
167379.6666666667,0.36
167479.7142857143,0.36
167579.76190476192,0.31
167679.80952380953,0.38
167779.85714285716,0.43
167879.90476190476,0.44
167979.9523809524,0.37
168080.0,0.28
168180.04761904763,0.31
168280.09523809524,0.33
168380.14285714287,0.35
168480.19047619047,0.35
168580.2380952381,0.34
168680.2857142857,0.42
168780.33333333334,0.36
168880.38095238095,0.28
168980.42857142858,0.28
169080.47619047618,0.39
169180.52380952382,0.34
169280.57142857142,0.33
169380.61904761905,0.31
169480.6666666667,0.28
169580.7142857143,0.31
169680.76190476192,0.47
169780.80952380953,0.27
169880.85714285716,0.37
169980.90476190476,0.31
170080.9523809524,0.39
170181.0,0.26
170281.04761904763,0.32
170381.09523809524,0.29
170481.14285714287,0.4
170581.19047619047,0.35
170681.2380952381,0.3
170781.2857142857,0.3
170881.33333333334,0.33
170981.38095238095,0.45
171081.42857142858,0.35
171181.47619047618,0.35
171281.52380952382,0.32
171381.57142857142,0.34
171481.61904761905,0.33
171581.6666666667,0.41
171681.7142857143,0.35
171781.76190476192,0.19
171881.80952380953,0.33
171981.85714285716,0.4
172081.90476190476,0.28
172181.9523809524,0.41
172282.0,0.36
172382.04761904763,0.38
172482.09523809524,0.39
172582.14285714287,0.37
172682.19047619047,0.37
172782.2380952381,0.37
172882.2857142857,0.31
172982.33333333334,0.33
173082.38095238095,0.36
173182.42857142858,0.41
173282.47619047618,0.37
173382.52380952382,0.4
173482.57142857142,0.33
173582.61904761905,0.31
173682.6666666667,0.38
173782.7142857143,0.4
173882.76190476192,0.31
173982.80952380953,0.33
174082.85714285716,0.29
174182.90476190476,0.34
174282.9523809524,0.45
174383.0,0.38
174483.04761904763,0.3
174583.09523809524,0.27
174683.14285714287,0.31
174783.19047619047,0.33
174883.2380952381,0.43
174983.2857142857,0.34
175083.33333333334,0.31
175183.38095238095,0.36
175283.42857142858,0.34
175383.47619047618,0.34
175483.52380952382,0.27
175583.57142857142,0.33
175683.61904761905,0.3
175783.6666666667,0.37
175883.7142857143,0.41
175983.76190476192,0.38
176083.80952380953,0.46
176183.85714285716,0.33
176283.90476190476,0.24
176383.9523809524,0.38
176484.0,0.3
176584.04761904763,0.43
176684.09523809524,0.38
176784.14285714287,0.26
176884.19047619047,0.32
176984.2380952381,0.36
177084.2857142857,0.4
177184.33333333334,0.38
177284.38095238095,0.35
177384.42857142858,0.41
177484.47619047618,0.36
177584.52380952382,0.36
177684.57142857142,0.31
177784.61904761905,0.32
177884.6666666667,0.34
177984.7142857143,0.29
178084.76190476192,0.4
178184.80952380953,0.42
178284.85714285716,0.28
178384.90476190476,0.34
178484.9523809524,0.29
178585.0,0.41
178685.04761904763,0.34
178785.09523809524,0.37
178885.14285714287,0.32
178985.19047619047,0.36
179085.2380952381,0.36
179185.2857142857,0.27
179285.33333333334,0.37
179385.38095238095,0.38
179485.42857142858,0.32
179585.47619047618,0.29
179685.52380952382,0.4
179785.57142857142,0.31
179885.61904761905,0.38
179985.6666666667,0.4
180085.7142857143,0.42
180185.76190476192,0.4
180285.80952380953,0.35
180385.85714285716,0.34
180485.90476190476,0.31
180585.9523809524,0.36
180686.0,0.32
180786.04761904763,0.36
180886.09523809524,0.37
180986.14285714287,0.29
181086.19047619047,0.26
181186.2380952381,0.33
181286.2857142857,0.36
181386.33333333334,0.28
181486.38095238095,0.38
181586.42857142858,0.35
181686.47619047618,0.36
181786.52380952382,0.49
181886.57142857142,0.24
181986.61904761905,0.33
182086.6666666667,0.36
182186.7142857143,0.31
182286.76190476192,0.3
182386.80952380953,0.32
182486.85714285716,0.25
182586.90476190476,0.29
182686.9523809524,0.41
182787.0,0.27
182887.04761904763,0.35
182987.09523809524,0.3
183087.14285714287,0.36
183187.19047619047,0.42
183287.2380952381,0.35
183387.2857142857,0.32
183487.33333333334,0.32
183587.38095238095,0.33
183687.42857142858,0.36
183787.47619047618,0.36
183887.52380952382,0.32
183987.57142857142,0.33
184087.61904761905,0.28
184187.6666666667,0.4
184287.7142857143,0.35
184387.76190476192,0.27
184487.80952380953,0.34
184587.85714285716,0.33
184687.90476190476,0.29
184787.9523809524,0.39
184888.0,0.33
184988.04761904763,0.29
185088.09523809524,0.36
185188.14285714287,0.36
185288.19047619047,0.37
185388.2380952381,0.31
185488.2857142857,0.36
185588.33333333334,0.27
185688.38095238095,0.35
185788.42857142858,0.29
185888.47619047618,0.35
185988.52380952382,0.4
186088.57142857145,0.32
186188.61904761905,0.29
186288.6666666667,0.35
186388.7142857143,0.39
186488.76190476192,0.32
186588.80952380953,0.39
186688.85714285716,0.41
186788.90476190476,0.29
186888.9523809524,0.3
186989.0,0.34
187089.04761904763,0.26
187189.09523809524,0.35
187289.14285714287,0.36
187389.19047619047,0.34
187489.2380952381,0.42
187589.2857142857,0.3
187689.33333333334,0.28
187789.38095238095,0.37
187889.42857142858,0.38
187989.47619047618,0.36
188089.52380952382,0.26
188189.57142857145,0.33
188289.61904761905,0.35
188389.6666666667,0.3
188489.7142857143,0.28
188589.76190476192,0.26
188689.80952380953,0.4
188789.85714285716,0.39
188889.90476190476,0.34
188989.9523809524,0.36
189090.0,0.31
189190.04761904763,0.27
189290.09523809524,0.31
189390.14285714287,0.38
189490.19047619047,0.22
189590.2380952381,0.24
189690.2857142857,0.29
189790.33333333334,0.36
189890.38095238095,0.35
189990.42857142858,0.3
190090.47619047618,0.27
190190.52380952382,0.36
190290.57142857145,0.33
190390.61904761905,0.33
190490.6666666667,0.33
190590.7142857143,0.33
190690.76190476192,0.36
190790.80952380953,0.38
190890.85714285716,0.24
190990.90476190476,0.26
191090.9523809524,0.35
191191.0,0.33
191291.04761904763,0.36
191391.09523809524,0.35
191491.14285714287,0.3
191591.19047619047,0.46
191691.2380952381,0.43
191791.2857142857,0.32
191891.33333333334,0.38
191991.38095238095,0.36
192091.42857142858,0.37
192191.47619047618,0.41
192291.52380952382,0.31
192391.57142857145,0.29
192491.61904761905,0.34
192591.6666666667,0.37
192691.7142857143,0.28
192791.76190476192,0.3
192891.80952380953,0.34
192991.85714285716,0.36
193091.90476190476,0.29
193191.9523809524,0.43
193292.0,0.37
193392.04761904763,0.3
193492.09523809524,0.3
193592.14285714287,0.4
193692.19047619047,0.23
193792.2380952381,0.33
193892.2857142857,0.25
193992.33333333334,0.31
194092.38095238095,0.33
194192.42857142858,0.44
194292.47619047618,0.36
194392.52380952382,0.28
194492.57142857145,0.3
194592.61904761905,0.34
194692.6666666667,0.31
194792.7142857143,0.31
194892.76190476192,0.27
194992.80952380953,0.37
195092.85714285716,0.29
195192.90476190476,0.31
195292.9523809524,0.28
195393.0,0.38
195493.04761904763,0.31
195593.09523809524,0.39
195693.14285714287,0.37
195793.19047619047,0.33
195893.2380952381,0.35
195993.2857142857,0.3
196093.33333333334,0.38
196193.38095238095,0.31
196293.42857142858,0.22
196393.47619047618,0.28
196493.52380952382,0.35
196593.57142857145,0.38
196693.61904761905,0.23
196793.6666666667,0.35
196893.7142857143,0.24
196993.76190476192,0.31
197093.80952380953,0.3
197193.85714285716,0.32
197293.90476190476,0.32
197393.9523809524,0.37
197494.0,0.29
197594.04761904763,0.32
197694.09523809524,0.37
197794.14285714287,0.44
197894.19047619047,0.32
197994.2380952381,0.3
198094.2857142857,0.32
198194.33333333334,0.28
198294.38095238095,0.3
198394.42857142858,0.4
198494.47619047618,0.37
198594.52380952382,0.31
198694.57142857145,0.36
198794.61904761905,0.31
198894.6666666667,0.26
198994.7142857143,0.43
199094.76190476192,0.27
199194.80952380953,0.32
199294.85714285716,0.32
199394.90476190476,0.29
199494.9523809524,0.24
199595.0,0.3
199695.04761904763,0.18
199795.09523809524,0.31
199895.14285714287,0.28
199995.19047619047,0.32
200095.2380952381,0.26
200195.2857142857,0.31
200295.33333333334,0.34
200395.38095238095,0.28
200495.42857142858,0.28
200595.47619047618,0.29
200695.52380952382,0.26
200795.57142857145,0.34
200895.61904761905,0.24
200995.6666666667,0.24
201095.7142857143,0.21
201195.76190476192,0.38
201295.80952380953,0.28
201395.85714285716,0.36
201495.90476190476,0.33
201595.9523809524,0.35
201696.0,0.28
201796.04761904763,0.36
201896.09523809524,0.35
201996.14285714287,0.37
202096.19047619047,0.26
202196.2380952381,0.26
202296.2857142857,0.34
202396.33333333334,0.31
202496.38095238095,0.31
202596.42857142858,0.4
202696.47619047618,0.34
202796.52380952382,0.28
202896.57142857145,0.31
202996.61904761905,0.31
203096.6666666667,0.36
203196.7142857143,0.23
203296.76190476192,0.36
203396.80952380953,0.34
203496.85714285716,0.36
203596.90476190476,0.37
203696.9523809524,0.36
203797.0,0.39
203897.04761904763,0.35
203997.09523809524,0.31
204097.14285714287,0.28
204197.19047619047,0.4
204297.2380952381,0.32
204397.2857142857,0.35
204497.33333333334,0.3
204597.38095238095,0.35
204697.42857142858,0.22
204797.47619047618,0.44
204897.52380952382,0.31
204997.57142857145,0.3
205097.61904761905,0.26
205197.6666666667,0.33
205297.7142857143,0.29
205397.76190476192,0.27
205497.80952380953,0.26
205597.85714285716,0.27
205697.90476190476,0.3
205797.9523809524,0.33
205898.0,0.28
205998.04761904763,0.32
206098.09523809524,0.27
206198.14285714287,0.29
206298.19047619047,0.34
206398.2380952381,0.28
206498.2857142857,0.26
206598.33333333334,0.36
206698.38095238095,0.39
206798.42857142858,0.38
206898.47619047618,0.31
206998.52380952382,0.32
207098.57142857145,0.35
207198.61904761905,0.27
207298.6666666667,0.22
207398.7142857143,0.21
207498.76190476192,0.34
207598.80952380953,0.32
207698.85714285716,0.28
207798.90476190476,0.34
207898.9523809524,0.3
207999.0,0.23
208099.04761904763,0.33
208199.09523809524,0.43
208299.14285714287,0.32
208399.19047619047,0.3
208499.2380952381,0.3
208599.2857142857,0.29
208699.33333333334,0.3
208799.38095238095,0.32
208899.42857142858,0.35
208999.47619047618,0.31
209099.52380952382,0.32
209199.57142857145,0.29
209299.61904761905,0.32
209399.6666666667,0.29
209499.7142857143,0.24
209599.76190476192,0.27
209699.80952380953,0.3
209799.85714285716,0.35
209899.90476190476,0.39
209999.9523809524,0.31
210100.0,0.33
